timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701351783991,445,bora ,200,OK,Thread Group 1-569,text,true,,728214,122,24,24,https://tiendalego.com.co/,262,0,146
1701351784011,435,bora ,200,OK,Thread Group 1-570,text,true,,728235,122,23,23,https://tiendalego.com.co/,242,0,137
1701351784035,472,bora ,200,OK,Thread Group 1-571,text,true,,728213,122,25,25,https://tiendalego.com.co/,266,0,163
1701351784048,469,bora ,200,OK,Thread Group 1-572,text,true,,728209,122,25,25,https://tiendalego.com.co/,259,0,152
1701351784071,464,bora ,200,OK,Thread Group 1-573,text,true,,728209,122,25,25,https://tiendalego.com.co/,284,0,150
1701351784091,445,bora ,200,OK,Thread Group 1-574,text,true,,728209,122,24,24,https://tiendalego.com.co/,248,0,147
1701351784111,426,bora ,200,OK,Thread Group 1-575,text,true,,728218,122,23,23,https://tiendalego.com.co/,251,0,144
1701351784291,255,bora ,430,,Thread Group 1-584,text,false,,9903,122,22,22,https://tiendalego.com.co/,255,0,134
1701351784170,440,bora ,200,OK,Thread Group 1-578,text,true,,728222,122,25,25,https://tiendalego.com.co/,239,0,131
1701351784351,265,bora ,430,,Thread Group 1-587,text,false,,9898,122,24,24,https://tiendalego.com.co/,265,0,164
1701351783971,651,bora ,200,OK,Thread Group 1-568,text,true,,728225,122,23,23,https://tiendalego.com.co/,295,0,163
1701351784190,446,bora ,200,OK,Thread Group 1-579,text,true,,728217,122,23,23,https://tiendalego.com.co/,264,0,136
1701351784150,495,bora ,200,OK,Thread Group 1-577,text,true,,728215,122,22,22,https://tiendalego.com.co/,245,0,141
1701351784227,424,bora ,200,OK,Thread Group 1-581,text,true,,728235,122,22,22,https://tiendalego.com.co/,244,0,135
1701351784250,425,bora ,200,OK,Thread Group 1-582,text,true,,728228,122,22,22,https://tiendalego.com.co/,245,0,137
1701351784210,500,bora ,200,OK,Thread Group 1-580,text,true,,728209,122,22,22,https://tiendalego.com.co/,249,0,147
1701351784129,592,bora ,200,OK,Thread Group 1-576,text,true,,728227,122,22,22,https://tiendalego.com.co/,270,0,167
1701351784315,411,bora ,200,OK,Thread Group 1-585,text,true,,728240,122,21,21,https://tiendalego.com.co/,253,0,140
1701351784271,507,bora ,200,OK,Thread Group 1-583,text,true,,728209,122,23,23,https://tiendalego.com.co/,296,0,153
1701351784571,236,bora ,430,,Thread Group 1-598,text,false,,9892,122,23,23,https://tiendalego.com.co/,236,0,147
1701351784330,480,bora ,200,OK,Thread Group 1-586,text,true,,728221,122,22,22,https://tiendalego.com.co/,303,0,185
1701351784391,431,bora ,200,OK,Thread Group 1-589,text,true,,728229,122,22,22,https://tiendalego.com.co/,261,0,138
1701351784411,415,bora ,200,OK,Thread Group 1-590,text,true,,728242,122,21,21,https://tiendalego.com.co/,264,0,148
1701351784367,462,bora ,200,OK,Thread Group 1-588,text,true,,728221,122,20,20,https://tiendalego.com.co/,307,0,172
1701351784431,477,bora ,200,OK,Thread Group 1-591,text,true,,728219,122,24,24,https://tiendalego.com.co/,293,0,179
1701351784688,249,bora ,430,,Thread Group 1-604,text,false,,9898,122,24,24,https://tiendalego.com.co/,249,0,141
