timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701349251472,1054,bora ,200,OK,Thread Group 1-614,text,true,,126256,114,52,52,https://cerai.org/,530,0,363
1701349251492,1038,bora ,200,OK,Thread Group 1-615,text,true,,126256,114,51,51,https://cerai.org/,548,0,385
1701349251572,1012,bora ,200,OK,Thread Group 1-619,text,true,,126256,114,53,53,https://cerai.org/,508,0,347
1701349251594,996,bora ,200,OK,Thread Group 1-620,text,true,,126256,114,52,52,https://cerai.org/,503,0,334
1701349251552,1046,bora ,200,OK,Thread Group 1-618,text,true,,126256,114,52,52,https://cerai.org/,545,0,367
1701349251512,1088,bora ,200,OK,Thread Group 1-616,text,true,,126256,114,51,51,https://cerai.org/,579,0,406
1701349251653,959,bora ,200,OK,Thread Group 1-623,text,true,,126256,114,50,50,https://cerai.org/,488,0,327
1701349251614,1002,bora ,200,OK,Thread Group 1-621,text,true,,126256,114,50,50,https://cerai.org/,525,0,327
1701349251634,988,bora ,200,OK,Thread Group 1-622,text,true,,126256,114,49,49,https://cerai.org/,507,0,335
1701349251712,982,bora ,200,OK,Thread Group 1-626,text,true,,126256,114,52,52,https://cerai.org/,497,0,332
1701349251672,1041,bora ,200,OK,Thread Group 1-624,text,true,,126256,114,52,52,https://cerai.org/,540,0,369
1701349251692,1023,bora ,200,OK,Thread Group 1-625,text,true,,126256,114,51,51,https://cerai.org/,521,0,356
1701349251732,1014,bora ,200,OK,Thread Group 1-627,text,true,,126256,114,51,51,https://cerai.org/,524,0,364
1701349251753,997,bora ,200,OK,Thread Group 1-628,text,true,,126256,114,50,50,https://cerai.org/,507,0,346
1701349251832,959,bora ,200,OK,Thread Group 1-632,text,true,,126256,114,51,51,https://cerai.org/,486,0,328
1701349251792,1007,bora ,200,OK,Thread Group 1-630,text,true,,126256,114,51,51,https://cerai.org/,516,0,351
